# Price Mark-Up (lower edge), Price Mark-Up (upper edge), Probability
0.5, 0.525, 0.00010729819589808206
0.525, 0.55, 7.994070886446512e-05
0.55, 0.575, 7.709837254928447e-05
0.575, 0.6, 8.065129294326037e-05
0.6, 0.625, 0.00012115458543458934
0.625, 0.65, 0.00014034035556206097
0.65, 0.675, 0.00017480368338363038
0.675, 0.7, 0.00023271628580544393
0.7, 0.725, 0.00028494421559689345
0.725, 0.75, 0.0004107175975436519
0.75, 0.775, 0.0006274457415762017
0.775, 0.8, 0.0009017311959911666
0.8, 0.825, 0.0014670008306727907
0.825, 0.8500000000000001, 0.0022045871044622392
0.8500000000000001, 0.875, 0.0034012106931534574
0.875, 0.9, 0.005731215887523052
0.9, 0.925, 0.010548975941754815
0.925, 0.95, 0.01782393574046062
0.95, 0.9750000000000001, 0.030484056980315893
0.9750000000000001, 1.0, 0.0710520126228157
1.0, 1.025, 0.6088550856147238
1.025, 1.05, 0.07551199359337342
1.05, 1.0750000000000002, 0.07024727615357947
1.0750000000000002, 1.1, 0.034876177171349595
1.1, 1.125, 0.022234531117542727
1.125, 1.15, 0.01383649318230108
1.15, 1.175, 0.008361798147223013
1.175, 1.2000000000000002, 0.005323695918333956
1.2000000000000002, 1.225, 0.00425177983547137
1.225, 1.25, 0.002457910328552765
1.25, 1.275, 0.002122514643361408
1.275, 1.3, 0.0012403245095370954
1.3, 1.3250000000000002, 0.0009859354093283987
1.3250000000000002, 1.35, 0.0007834189468717617
1.35, 1.375, 0.0004906583064081192
1.375, 1.4, 0.0004231528189225705
1.4, 1.425, 0.00035280499512183776
1.425, 1.4500000000000002, 0.00027321957829677066
1.4500000000000002, 1.475, 0.00019221299331411473
1.475, 1.5, 0.00014105093964085686
1.5, 1.5250000000000001, 0.00019541062166869165
1.5250000000000001, 1.55, 0.00011937812523760176
1.55, 1.575, 8.953359392820132e-05
1.575, 1.6, 8.811242577061004e-05
1.6, 1.625, 8.384892129783933e-05
1.625, 1.6500000000000001, 5.542555814602889e-05
1.6500000000000001, 1.675, 5.507026610663176e-05
1.675, 1.7000000000000002, 5.6846726303619384e-05
1.7000000000000002, 1.725, 4.476679696410066e-05
1.725, 1.75, 4.0858584530726794e-05
1.75, 1.7750000000000001, 3.623978801855735e-05
1.7750000000000001, 1.8, 3.517391190036481e-05
1.8, 1.8250000000000002, 2.8068071112412067e-05
1.8250000000000002, 1.85, 2.3449274600243208e-05
1.85, 1.875, 2.7002194994219447e-05
1.875, 1.9000000000000001, 2.487044275783348e-05
1.9000000000000001, 1.925, 1.9896354206266962e-05
1.925, 1.9500000000000002, 2.167281440325489e-05
1.9500000000000002, 1.975, 1.740930993048359e-05
1.975, 2.0, 2.3093982560845577e-05
