# Log Mark-up (lower edge), Log Mark-up (upper edge),Probability
-0.69314718056,-0.670042274541,3.77456934075792E-05
-0.670042274541,-0.646937368523,2.4128576165505E-05
-0.646937368523,-0.623832462504,2.50841633403834E-05
-0.623832462504,-0.600727556485,2.86676152461194E-05
-0.600727556485,-0.577622650467,2.65175441028164E-05
-0.577622650467,-0.554517744448,2.74731312776948E-05
-0.554517744448,-0.531412838429,2.81898216587958E-05
-0.531412838429,-0.508307932411,3.34455511205112E-05
-0.508307932411,-0.485203026392,3.27288607394102E-05
-0.485203026392,-0.462098120373,4.01346613446596E-05
-0.462098120373,-0.438993214355,4.22847324881936E-05
-0.438993214355,-0.415888308336,4.70626683625854E-05
-0.415888308336,-0.392783402317,6.61744118599213E-05
-0.392783402317,-0.369678496299,6.64133086536987E-05
-0.369678496299,-0.34657359028,8.43305681826099E-05
-0.34657359028,-0.323468684261,0.000101770034124
-0.323468684261,-0.300363778243,0.000123031848765
-0.300363778243,-0.277258872224,0.000183711634369
-0.277258872224,-0.254153966205,0.000234596651432
-0.254153966205,-0.231049060187,0.000278075867888
-0.231049060187,-0.207944154168,0.000411141381989
-0.207944154168,-0.184839248149,0.000471821167594
-0.184839248149,-0.161734342131,0.000679183584541
-0.161734342131,-0.138629436112,0.000856922799068
-0.138629436112,-0.115524530093,0.001183255819289
-0.115524530093,-0.0924196240747,0.001709545455849
-0.0924196240747,-0.069314718056,0.002446303167689
-0.069314718056,-0.0462098120373,0.004296797731823
-0.0462098120373,-0.0231049060187,0.010359042769219
-0.0231049060187,0,0.162358083359829
0,0.0231049060187,0.39800683627024
0.0231049060187,0.0462098120373,0.122353620767742
0.0462098120373,0.069314718056,0.089396374693482
0.069314718056,0.0924196240747,0.063317445103827
0.0924196240747,0.115524530093,0.043695179158254
0.115524530093,0.138629436112,0.029828653663706
0.138629436112,0.161734342131,0.020911114147769
0.161734342131,0.184839248149,0.013449650589558
0.184839248149,0.207944154168,0.009183192750546
0.207944154168,0.231049060187,0.00643755190033
0.231049060187,0.254153966205,0.004460919829094
0.254153966205,0.277258872224,0.00311378080933
0.277258872224,0.300363778243,0.002288153490235
0.300363778243,0.323468684261,0.001583646845559
0.323468684261,0.34657359028,0.001201650872404
0.34657359028,0.369678496299,0.000939103296108
0.369678496299,0.392783402317,0.000708806786963
0.392783402317,0.415888308336,0.000583385970261
0.415888308336,0.438993214355,0.000440764584409
0.438993214355,0.462098120373,0.000338038963111
0.462098120373,0.485203026392,0.00028452608132
0.485203026392,0.508307932411,0.000235552238606
0.508307932411,0.531412838429,0.000189922951006
0.531412838429,0.554517744448,0.000160538645379
0.554517744448,0.577622650467,0.000129959855783
0.577622650467,0.600727556485,0.000111325905873
0.600727556485,0.623832462504,9.29308527565151E-05
0.623832462504,0.646937368523,9.43642335187171E-05
0.646937368523,0.670042274541,6.8085586209678E-05
0.670042274541,0.69314718056,9.12585752005357E-05
